training_seed,scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
62,routing_persistent_hotspot_cluster3,25,remaining,27,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1404869109392166,5.375000477665288,True,ac9f8cf02fadba7e,0486baccbc9a039c,1630624565.0422275,-16990927.681881666,0.510696327640741,1553.0,0.07182361888265114,False,1547106018.1928265,-18609996.274981976,0.5139548145681265,1447.2,0.06671417272826254,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1404869109392166,7.633321487924825,True,ac9f8cf02fadba7e,edf6009b19f77e78,1632592404.4690342,-18958767.108688354,0.5089270365684904,1584.6666666666667,0.0733174048320365,False,1550470945.9285722,-21974924.010727644,0.512015060996488,1471.2,0.06736296249887772,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.2809738218784332,10.467212067348068,True,ac9f8cf02fadba7e,90ff50cd62268f5a,1630406349.8735876,-16772712.513241768,0.511672310548582,1543.6666666666667,0.07128099096892926,False,1547494468.3488708,-18998446.43102622,0.5147705641719591,1433.6,0.06715044724618636,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.2809738218784332,13.314288527947575,True,ac9f8cf02fadba7e,a2740c720c0f8c87,1632120125.7630146,-18486488.402668715,0.509736849832334,1588.3333333333333,0.07389249337227012,False,1544078843.932804,-15582822.014959574,0.5133428605368844,1468.6,0.06745043771715019,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,4b48f21a4b7a02bf,1374175717.5543058,0.0,0.489645513235359,1249.6666666666667,0.07144923986691482,True,1304405126.0291028,0.0,0.5036599620937505,1225.6,0.071790975090316,True
62,routing_persistent_hotspot_cluster3,31,remaining,21,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.08498280495405197,2.0,True,b393978842a0fa3d,fcf0e5d50f7e8727,1374422731.498987,-247013.9446811676,0.4894768874054938,1250.6666666666667,0.07147115643821222,False,1304660996.0578976,-255870.02879476547,0.5034867104123842,1226.6,0.07181300726770254,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.08498280495405197,2.0,True,b393978842a0fa3d,09eb6edade2d744c,1374043649.3523452,132068.20196056366,0.489645513235359,1250.0,0.07144923986691482,False,1303888303.0781968,516822.9509060383,0.5036946782888556,1225.4,0.07172960657236571,True
62,routing_persistent_hotspot_cluster3,31,remaining,21,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.16996560990810394,3.4641016151377544,True,b393978842a0fa3d,d67eacfa642e587b,1375306862.0626254,-1131144.5083196163,0.4893082615756285,1251.3333333333333,0.07177790498143895,False,1306396037.0937083,-1990911.0646054745,0.5031748519587402,1228.2,0.07236545609524177,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.16996560990810394,3.4641016151377544,True,b393978842a0fa3d,870d7b30014ef66e,1373176338.3576615,999379.1966443062,0.489645513235359,1250.0,0.07144923986691482,False,1303308445.6241434,1096680.4049594402,0.5036586227633464,1225.6,0.07179101277439211,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.11005391925573349,4.051348606677639,True,b393978842a0fa3d,c0d524e0c4dea547,1374686094.565293,-510377.0109872818,0.48970745079553807,1250.3333333333333,0.07174186002780798,False,1304335915.7123325,69210.31677031517,0.5036960176192599,1225.4,0.0717295688882896,True
62,routing_persistent_hotspot_cluster3,31,remaining,21,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.11005391925573349,4.051348606677639,True,b393978842a0fa3d,a575f4c2559df774,1373888093.5391076,287624.01519823074,0.48970745079553807,1249.6666666666667,0.07182993588630904,False,1304317203.0329316,87922.99617123604,0.5036960176192599,1225.4,0.0717295688882896,True
62,routing_persistent_hotspot_cluster3,31,remaining,21,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.22010783851146698,8.102697213355277,True,b393978842a0fa3d,10f58de753240d5b,1374752625.0628374,-576907.5085315704,0.4897619615614143,1250.0,0.07174186002780798,False,1304532511.3984704,-127385.36936759949,0.5036599620937505,1225.6,0.071790975090316,True
62,routing_persistent_hotspot_cluster3,31,remaining,21,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.22010783851146698,8.102697213355277,True,b393978842a0fa3d,fe2d4aa628ee3068,1373087345.7124445,1088371.841861248,0.4899366340504973,1248.3333333333333,0.07142847680854826,True,1304552258.9171326,-147132.88802981377,0.5036599620937505,1225.6,0.071790975090316,True
62,routing_persistent_hotspot_cluster3,31,remaining,21,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1391131430864334,4.323236882998017,True,7b6436b0c98f6238,71690242b2c07e10,1378006519.3767903,-3830801.8224844933,0.4888545615898427,1251.0,0.07187975531535928,False,1308781782.8555722,-4376656.826469421,0.5028297494449794,1226.2,0.07206429455207922,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1391131430864334,4.327607922274781,True,7b6436b0c98f6238,b03173eee5c99b00,1393439660.4682844,-19263942.913978577,0.483858250372942,1291.6666666666667,0.07495967810459611,False,1323412893.5579422,-19007767.52883935,0.4980065080517567,1266.4,0.07350481997729195,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.2782262861728668,8.646473765996033,True,7b6436b0c98f6238,4fddc6f425eb9074,1393246478.9210775,-19070761.366771698,0.4854894717868407,1268.6666666666667,0.07282012994989379,False,1323236651.8143685,-18831525.785265684,0.4993339636962183,1244.0,0.07311192809310216,False
62,routing_persistent_hotspot_cluster3,31,remaining,21,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.2782262861728668,8.655215844549563,True,7b6436b0c98f6238,6245fd1e8cde99fc,1393850953.3530796,-19675235.798773766,0.4840952874303078,1296.6666666666667,0.07345889466074691,False,1325394101.1809855,-20988975.15188265,0.49730943556956886,1272.8,0.07283455583240714,False
62,routing_persistent_hotspot_cluster3,37,remaining,15,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,b3260d9ef824da9d,1039957656.5890527,0.0,0.48867317519030046,976.6666666666666,0.07053033725029532,True,1043171393.7710451,0.0,0.4899279217380797,987.4,0.06912078159174866,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.10982735455036163,4.898979485566356,True,b393978842a0fa3d,34eae567e498299d,1039624547.451336,333109.13771665096,0.48867603696770723,976.6666666666666,0.07013644783769213,True,1042698996.754873,472397.01617205143,0.48992964075323886,987.0,0.06883135706466506,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.10982735455036163,4.0,True,b393978842a0fa3d,6195ddf742c53c05,1040557760.0330442,-600103.4439915419,0.48838895429730983,978.0,0.07063980728410578,False,1043516592.4189396,-345198.6478945017,0.4897595184652295,988.8,0.06937980760728385,False
62,routing_persistent_hotspot_cluster3,37,remaining,15,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.21965470910072327,8.48528137423857,True,b393978842a0fa3d,e031ebdd75814962,1038577106.1520034,1380550.4370492697,0.4888924703041168,974.6666666666666,0.06972049743235523,True,1040795754.9865263,2375638.784518838,0.49046845220305835,984.0,0.06814698909576218,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.21965470910072327,8.48528137423857,True,b393978842a0fa3d,7b66c265c46fbd56,1042492402.2250355,-2534745.635982871,0.48788888129672964,980.6666666666666,0.07085153162691467,False,1043903310.9946991,-731917.2236540318,0.48955876279615823,989.0,0.06909734544147042,False
62,routing_persistent_hotspot_cluster3,37,remaining,15,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.10427834093570709,5.518257117877665,True,f2ba54538cda243c,8a14d6fb6223813d,1039853529.092321,104127.49673163891,0.48867317519030046,976.6666666666666,0.07053033725029532,True,1043360585.1770535,-189191.40600836277,0.4899279217380797,987.4,0.06912078159174866,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.10427834093570709,3.4215366140380707,True,f2ba54538cda243c,33064126c6237333,1039937336.2172424,20320.37181031704,0.48867317519030046,976.6666666666666,0.07053033725029532,True,1043142930.692037,28463.079008102417,0.4899279217380797,987.4,0.06912078159174866,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.20855668187141418,9.607922017324587,True,f2ba54538cda243c,1d1ad502c1e1179d,1039868076.8116077,89579.77744495869,0.48867317519030046,976.6666666666666,0.07053033725029532,True,1043369682.5198431,-198288.74879801273,0.4899279217380797,987.4,0.06912078159174866,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.20855668187141418,6.627211752612928,True,f2ba54538cda243c,20152a0983150d52,1039917847.0379076,39809.55114507675,0.48867317519030046,976.6666666666666,0.07053033725029532,True,1043170724.0840384,669.6870067119598,0.4899279217380797,987.4,0.06912078159174866,True
62,routing_persistent_hotspot_cluster3,37,remaining,15,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.14461489021778107,5.785471756654944,True,a6e2a8bc1052a394,45d1a3fbe7e28fe8,1048086895.7425245,-8129239.1534718275,0.48593023336844915,984.0,0.07084129775157925,False,1052392690.3566355,-9221296.585590363,0.48720281700730084,996.6,0.07007605291438547,False
62,routing_persistent_hotspot_cluster3,37,remaining,15,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.14461489021778107,3.867778233539951,True,a6e2a8bc1052a394,af85396f48658562,1053758971.0758795,-13801314.486826777,0.484926644361062,1002.6666666666666,0.07047018387084102,False,1056654131.3625046,-13482737.591459513,0.48622546337782246,1011.6,0.06967812010765766,False
62,routing_persistent_hotspot_cluster3,37,remaining,15,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.28922978043556213,10.21735057650312,True,a6e2a8bc1052a394,febb82ab96f2fa04,1045692362.2781645,-5734705.689111829,0.4868709834023088,979.0,0.07078388278388278,False,1050857876.351519,-7686482.5804739,0.4877743505240291,992.2,0.07022072315143173,False
62,routing_persistent_hotspot_cluster3,37,remaining,15,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.28922978043556213,7.54527125188619,True,a6e2a8bc1052a394,64003f88ddbd17bc,1051460635.9432093,-11502979.354156613,0.4865412879431709,1002.0,0.07006147889650473,False,1053490932.6113832,-10319538.84033811,0.4879418819670723,1011.4,0.06869322512781309,False
62,routing_persistent_hotspot_cluster3,43,remaining,9,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,d3a6f98363e77afb,650547389.9340075,0.0,0.4870026403159609,603.3333333333334,0.06773701409648336,True,610092975.5326914,0.0,0.49667547822846025,593.0,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.09791383147239685,2.0,True,b393978842a0fa3d,f47e2463774fb94a,650431371.6995734,116018.23443412781,0.4870026403159609,603.0,0.06783938919885847,False,609898247.0423558,194728.4903355837,0.49667547822846025,592.4,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.09791383147239685,2.0,True,b393978842a0fa3d,c661b0f598f8287f,651181433.8773227,-634043.9433151484,0.48694326077423367,604.6666666666666,0.06804398235765503,False,610338688.9791082,-245713.44641685486,0.4965055588607411,593.8,0.06813114942739759,False
62,routing_persistent_hotspot_cluster3,43,remaining,9,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.1958276629447937,4.242640687119285,True,b393978842a0fa3d,b6c5d2b0586c4394,649967121.3610376,580268.5729699135,0.4870026403159609,602.6666666666666,0.06783938919885847,False,609485293.3286366,607682.2040547132,0.49667547822846025,592.0,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.1958276629447937,4.242640687119285,True,b393978842a0fa3d,f1cfe9a3f46d7ba4,651482808.1510752,-935418.2170677185,0.4868339123058101,605.0,0.06825576027647748,False,610734675.231576,-641699.6988846064,0.4964713779905626,594.4,0.06825398845647357,False
62,routing_persistent_hotspot_cluster3,43,remaining,9,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.12236379086971283,7.910644509408488,True,c90fe2cd1d0f2558,d23fa63f356fd5ce,650547605.2036868,-215.26967930793762,0.4870026403159609,603.3333333333334,0.06773701409648336,True,610269216.3636338,-176240.83094239235,0.49667547822846025,593.0,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.12236379086971283,7.779076099620374,True,c90fe2cd1d0f2558,a04b65a18bf1eafd,650904230.6533961,-356840.71938860416,0.4870026403159609,603.3333333333334,0.06773701409648336,True,610207512.6956704,-114537.16297900677,0.49667547822846025,593.0,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.24472758173942566,12.264644217808536,True,c90fe2cd1d0f2558,c0ee898f6689296a,650538132.6183912,9257.315616369247,0.4870026403159609,603.3333333333334,0.06773701409648336,True,610262955.5678718,-169980.0351804495,0.49667547822846025,593.0,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.24472758173942566,12.085374754641297,True,c90fe2cd1d0f2558,e5af98577162637c,650919828.3413522,-372438.4073446989,0.4870026403159609,603.3333333333334,0.06773701409648336,True,610377827.7940927,-284852.26140129566,0.49667547822846025,593.0,0.06782425023639142,True
62,routing_persistent_hotspot_cluster3,43,remaining,9,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.15542395412921906,8.09353316972486,True,392031d622e009b9,d66edba58519f147,653264539.8134102,-2717149.8794026375,0.4861086668957608,606.3333333333334,0.06804830564971791,False,613786767.4077146,-3693791.875023246,0.49565607736166467,598.0,0.06809045120796725,False
62,routing_persistent_hotspot_cluster3,43,remaining,9,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.15542395412921906,7.968032798723964,True,392031d622e009b9,9048e3bed031f6dd,660273219.0181583,-9725829.084150791,0.4848324479190409,619.6666666666666,0.06821639246587084,False,620108416.3832872,-10015440.850595832,0.4943982099150729,610.0,0.06839896780211989,False
62,routing_persistent_hotspot_cluster3,43,remaining,9,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3108479082584381,12.733005468083013,True,392031d622e009b9,10ca1945f5a7f32f,654597665.097239,-4050275.163231492,0.48577850587821375,606.6666666666666,0.0682137227851242,False,614301042.0475135,-4208066.514822125,0.4952483151836395,596.6,0.06821926739603325,False
62,routing_persistent_hotspot_cluster3,43,remaining,9,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3108479082584381,12.568149021695472,True,392031d622e009b9,0c36c19f820333ca,658986142.5902395,-8438752.656232,0.4855530976617876,618.0,0.06763938575412669,False,619517977.7032515,-9425002.170560122,0.49518002769710473,608.8,0.06807634401158257,False
62,routing_persistent_hotspot_cluster3,51,remaining,1,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,cc77424dd8644774,96937655.55616772,0.0,0.4712421459642339,95.0,0.06803555010726325,True,96937655.55616772,0.0,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.1227790042757988,3.7416573867739413,True,b393978842a0fa3d,70e0014e28176440,96814397.1840101,123258.3721576184,0.4712421459642339,95.0,0.06803555010726325,True,96814397.18401012,123258.3721576035,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.1227790042757988,3.7416573867739413,True,b393978842a0fa3d,bccb03724dcbb007,96789237.08401011,148418.47215761244,0.4712421459642339,95.0,0.06803555010726325,True,96789237.08401011,148418.47215761244,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.2455580085515976,10.0,True,b393978842a0fa3d,a874a7767db494f6,96043033.5460853,894622.0100824237,0.4712421459642339,94.0,0.06803555010726325,True,96043033.5460853,894622.0100824237,0.4712421459642339,94.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.2455580085515976,10.0,True,b393978842a0fa3d,7aead7258528a621,97092393.1460853,-154737.58991758525,0.4712421459642339,96.0,0.06803555010726325,False,97092393.14608529,-154737.58991757035,0.4712421459642339,96.0,0.06803555010726325,False
62,routing_persistent_hotspot_cluster3,51,remaining,1,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.08057951927185059,5.812460439201585,True,9163364ad30a0441,7333f474a928b50a,96938406.1889655,-750.6327977776527,0.4712421459642339,95.0,0.06803555010726325,True,96938406.1889655,-750.6327977776527,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.08057951927185059,5.915981829943463,True,9163364ad30a0441,ef2165d4b5cc39da,96937638.53571165,17.020456075668335,0.4712421459642339,95.0,0.06803555010726325,True,96937638.53571165,17.020456075668335,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.16115903854370117,7.816214242019703,True,9163364ad30a0441,2989e308c467fd62,96939307.11504406,-1651.5588763356209,0.4712421459642339,95.0,0.06803555010726325,True,96939307.11504406,-1651.5588763356209,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.16115903854370117,8.35888234500114,True,9163364ad30a0441,92d28171601b77f9,96938403.5982039,-748.0420361757278,0.4712421459642339,95.0,0.06803555010726325,True,96938403.5982039,-748.0420361757278,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1454564332962036,6.207737116640346,True,e75edbb938a8674e,9b79b35141e0c93e,97154693.65263915,-217038.09647142887,0.4712421459642339,95.0,0.06803555010726325,True,97154693.65263915,-217038.09647142887,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1454564332962036,6.291848746910506,True,e75edbb938a8674e,fc247b486474a614,97140581.10476954,-202925.54860182106,0.4712421459642339,95.0,0.06803555010726325,True,97140581.10476956,-202925.54860183597,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.2909128665924072,8.949772068900666,True,e75edbb938a8674e,e6784bf56c839c64,97371882.04239137,-434226.48622365296,0.4712421459642339,95.0,0.06803555010726325,True,97371882.04239137,-434226.48622365296,0.4712421459642339,95.0,0.06803555010726325,True
62,routing_persistent_hotspot_cluster3,51,remaining,1,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.2909128665924072,9.39281601143577,True,e75edbb938a8674e,eba1f6c83afb05d6,97344288.73631972,-406633.180151999,0.4712421459642339,95.0,0.06803555010726325,True,97344288.73631972,-406633.180151999,0.4712421459642339,95.0,0.06803555010726325,True
