scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.30,0.3,1331046780.470683,0.509580105992662,1231.0,0.09691629955947137,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.40,0.4,1325843705.520462,0.5140644109253975,1223.0,0.09745454545454546,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.50,0.5,1318961143.3875647,0.5193640440277212,1213.0,0.09726224783861671,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.60,0.6,1315057511.0607553,0.52221769262128,1207.0,0.09806728704366499,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.70,0.7,1306716544.5869505,0.5275173257236038,1195.0,0.0945273631840796,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.80,0.8,1296647538.7509823,0.5336322869955157,1182.0,0.09218859957776214,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.90,0.9,1293589562.9598536,0.5364859355890746,1177.0,0.09237228831350595,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_1.00,1.0,1282877337.056968,0.5446392172849572,1158.0,0.08876560332871013,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700001,anchor,-1.0,1617420019.774259,0.4271090716554889,1505.0,0.10911808669656203,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700001,u_0.00,0.0,1617420019.774259,0.4271090716554889,1505.0,0.10911808669656203,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700001,u_0.10,0.1,1613154045.4794781,0.430638898693964,1502.0,0.10706319702602231,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
