role,checkpoint_variant,training_seed,scenario,step,configured_horizon,candidate_index,candidate_label,executed_action_id,policy_executed_action_id,policy_candidate_index,true_cost_advantage,true_best_index,critic_q,critic_best_index,gradient_score,gradient_best_index,policy_linf_to_candidate
control,final,62,routing_persistent_hotspot_cluster3,37,remaining,3,specimen_transfer:+1x0.1,c42a9f26fdf1d64d,5e12d9ffff983cab,-1,2348038.362417817,1,-0.7698082327842712,3,3.087834920734167e-05,3,0.06503821909427643
control,final,62,routing_persistent_hotspot_cluster3,37,remaining,4,specimen_transfer:-1x0.1,9fd3c67c1547b516,5e12d9ffff983cab,-1,-8625846.725365162,1,-0.7762424349784851,3,-0.005054885055869818,3,0.13536621630191803
control,final,62,routing_persistent_hotspot_cluster3,43,4,0,mdl2,08eb99e7f3f8746a,84fe6f2cc12a9f69,-1,0.0,1,0.001178506761789322,3,-0.0009901676094159484,3,0.06060689687728882
control,final,62,routing_persistent_hotspot_cluster3,43,4,1,specimen_transfer:+1x0.05,e4aed89f83c51a2e,84fe6f2cc12a9f69,-1,189074.31447026134,1,0.0017154030501842499,3,-0.00042631631367839873,3,0.024649739265441895
control,final,62,routing_persistent_hotspot_cluster3,43,4,2,specimen_transfer:-1x0.05,a94dc469e9afc4e7,84fe6f2cc12a9f69,-1,-1343527.5138153434,1,0.0006244517862796783,3,-0.0015540188178420067,3,0.11060689389705658
control,final,62,routing_persistent_hotspot_cluster3,43,4,3,specimen_transfer:+1x0.1,1260e6cb4439dfbd,84fe6f2cc12a9f69,-1,-680980.6571043134,1,0.0022542476654052734,3,0.00013753492385149002,3,0.0567844957113266
control,final,62,routing_persistent_hotspot_cluster3,43,4,4,specimen_transfer:-1x0.1,b4dd5a54e207989f,84fe6f2cc12a9f69,-1,-1958760.3375896513,1,0.00010021775960922241,3,-0.002117870142683387,3,0.16060689091682434
control,final,62,routing_persistent_hotspot_cluster3,43,remaining,0,mdl2,08eb99e7f3f8746a,84fe6f2cc12a9f69,-1,0.0,1,0.001178506761789322,3,-0.0009901676094159484,3,0.06060689687728882
control,final,62,routing_persistent_hotspot_cluster3,43,remaining,1,specimen_transfer:+1x0.05,e4aed89f83c51a2e,84fe6f2cc12a9f69,-1,1187160.3478164673,1,0.0017154030501842499,3,-0.00042631631367839873,3,0.024649739265441895
control,final,62,routing_persistent_hotspot_cluster3,43,remaining,2,specimen_transfer:-1x0.05,a94dc469e9afc4e7,84fe6f2cc12a9f69,-1,-59814.01382166147,1,0.0006244517862796783,3,-0.0015540188178420067,3,0.11060689389705658
control,final,62,routing_persistent_hotspot_cluster3,43,remaining,3,specimen_transfer:+1x0.1,1260e6cb4439dfbd,84fe6f2cc12a9f69,-1,928868.7672156096,1,0.0022542476654052734,3,0.00013753492385149002,3,0.0567844957113266
control,final,62,routing_persistent_hotspot_cluster3,43,remaining,4,specimen_transfer:-1x0.1,b4dd5a54e207989f,84fe6f2cc12a9f69,-1,-165682.67187309265,1,0.00010021775960922241,3,-0.002117870142683387,3,0.16060689091682434
control,final,62,routing_persistent_hotspot_cluster3,51,4,0,mdl2,b916cb7e358ab849,3c37d901eea32828,-1,0.0,4,-0.00038661807775497437,3,-0.0006236465414986014,3,0.05308452993631363
control,final,62,routing_persistent_hotspot_cluster3,51,4,1,specimen_transfer:+1x0.05,9d0111ef90afa100,3c37d901eea32828,-1,396439.2931443304,4,-3.299489617347717e-05,3,-0.0002010624302783981,3,0.023874450474977493
control,final,62,routing_persistent_hotspot_cluster3,51,4,2,specimen_transfer:-1x0.05,a6bd804be40344bb,3c37d901eea32828,-1,896279.1931443214,4,-0.0007327944040298462,3,-0.00104623066727072,3,0.09212129563093185
control,final,62,routing_persistent_hotspot_cluster3,51,4,3,specimen_transfer:+1x0.1,2967ca2373a678e2,3c37d901eea32828,-1,1842536.70414339,4,0.0004365071654319763,3,0.00022152166638989002,3,0.06522608548402786
control,final,62,routing_persistent_hotspot_cluster3,51,4,4,specimen_transfer:-1x0.1,5efa097f9ee2cd09,3c37d901eea32828,-1,2243427.1057247147,4,-0.0010683387517929077,3,-0.0014688146766275167,3,0.13673529028892517
control,final,62,routing_persistent_hotspot_cluster3,51,remaining,0,mdl2,b916cb7e358ab849,3c37d901eea32828,-1,0.0,4,-0.00038661807775497437,3,-0.0006236465414986014,3,0.05308452993631363
control,final,62,routing_persistent_hotspot_cluster3,51,remaining,1,specimen_transfer:+1x0.05,9d0111ef90afa100,3c37d901eea32828,-1,396439.2931443304,4,-3.299489617347717e-05,3,-0.0002010624302783981,3,0.023874450474977493
control,final,62,routing_persistent_hotspot_cluster3,51,remaining,2,specimen_transfer:-1x0.05,a6bd804be40344bb,3c37d901eea32828,-1,896279.1931443214,4,-0.0007327944040298462,3,-0.00104623066727072,3,0.09212129563093185
control,final,62,routing_persistent_hotspot_cluster3,51,remaining,3,specimen_transfer:+1x0.1,2967ca2373a678e2,3c37d901eea32828,-1,1842536.70414339,4,0.0004365071654319763,3,0.00022152166638989002,3,0.06522608548402786
control,final,62,routing_persistent_hotspot_cluster3,51,remaining,4,specimen_transfer:-1x0.1,5efa097f9ee2cd09,3c37d901eea32828,-1,2243427.1057247147,4,-0.0010683387517929077,3,-0.0014688146766275167,3,0.13673529028892517
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,4,0,mdl2,eaa97ef267d0ab97,eaa97ef267d0ab97,0,0.0,0,0.046894371509552,4,0.0,4,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,4,1,specimen_transfer:+1x0.05,e2fdea490eed1e1c,eaa97ef267d0ab97,0,0.0,0,0.04637817293405533,4,-0.0005047734011895955,4,0.05000000447034836
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,4,2,specimen_transfer:-1x0.05,09a687cb0629bcef,eaa97ef267d0ab97,0,0.0,0,0.04741053655743599,4,0.0005047734011895955,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,4,3,specimen_transfer:+1x0.1,e53f2b429134e05e,eaa97ef267d0ab97,0,0.0,0,0.04586197808384895,4,-0.001009546802379191,4,0.10000000894069672
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,4,4,specimen_transfer:-1x0.1,d29d0dc933965624,eaa97ef267d0ab97,0,0.0,0,0.047926753759384155,4,0.001009546802379191,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,remaining,0,mdl2,eaa97ef267d0ab97,eaa97ef267d0ab97,0,0.0,0,0.046894371509552,4,0.0,4,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,remaining,1,specimen_transfer:+1x0.05,e2fdea490eed1e1c,eaa97ef267d0ab97,0,0.0,0,0.04637817293405533,4,-0.0005047734011895955,4,0.05000000447034836
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,remaining,2,specimen_transfer:-1x0.05,09a687cb0629bcef,eaa97ef267d0ab97,0,0.0,0,0.04741053655743599,4,0.0005047734011895955,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,remaining,3,specimen_transfer:+1x0.1,e53f2b429134e05e,eaa97ef267d0ab97,0,0.0,0,0.04586197808384895,4,-0.001009546802379191,4,0.10000000894069672
candidate,pretrain,62,routing_persistent_hotspot_cluster3,0,remaining,4,specimen_transfer:-1x0.1,d29d0dc933965624,eaa97ef267d0ab97,0,0.0,0,0.047926753759384155,4,0.001009546802379191,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,4,0,mdl2,f270121a4f06533f,f270121a4f06533f,0,0.0,3,-0.2859560251235962,4,0.0,4,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,4,1,specimen_transfer:+1x0.05,7a8297726878c05d,f270121a4f06533f,0,2404796.0886348486,3,-0.28754132986068726,4,-0.0016854074783623219,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,4,2,specimen_transfer:-1x0.05,b64f83216be2ace8,f270121a4f06533f,0,469109.7455332279,3,-0.28435367345809937,4,0.0016854074783623219,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,4,3,specimen_transfer:+1x0.1,ab03376af6083799,f270121a4f06533f,0,4433372.346143812,3,-0.2893339991569519,4,-0.0033708149567246437,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,4,4,specimen_transfer:-1x0.1,f000dcc0128ea80a,f270121a4f06533f,0,17523.43594995141,3,-0.2825273871421814,4,0.0033708149567246437,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,remaining,0,mdl2,f270121a4f06533f,f270121a4f06533f,0,0.0,0,-0.2859560251235962,4,0.0,4,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,remaining,1,specimen_transfer:+1x0.05,7a8297726878c05d,f270121a4f06533f,0,-873023.5990519524,0,-0.28754132986068726,4,-0.0016854074783623219,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,remaining,2,specimen_transfer:-1x0.05,b64f83216be2ace8,f270121a4f06533f,0,-10598304.5651865,0,-0.28435367345809937,4,0.0016854074783623219,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,remaining,3,specimen_transfer:+1x0.1,ab03376af6083799,f270121a4f06533f,0,-2909011.372448921,0,-0.2893339991569519,4,-0.0033708149567246437,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,6,remaining,4,specimen_transfer:-1x0.1,f000dcc0128ea80a,f270121a4f06533f,0,-53455388.20132208,0,-0.2825273871421814,4,0.0033708149567246437,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,4,0,mdl2,d5df6acafe755473,d5df6acafe755473,0,0.0,3,-0.437843918800354,2,0.0,4,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,4,1,specimen_transfer:+1x0.05,91b35549e187f07b,d5df6acafe755473,0,214943.96192750335,3,-0.4380301237106323,2,-0.00020844265236519277,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,4,2,specimen_transfer:-1x0.05,569860b9b634e1b7,d5df6acafe755473,0,-1292235.967717737,3,-0.43765780329704285,2,0.00020844265236519277,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,4,3,specimen_transfer:+1x0.1,1f56b34a6cf8228d,d5df6acafe755473,0,757911.0916089118,3,-0.43801841139793396,2,-0.00041688530473038554,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,4,4,specimen_transfer:-1x0.1,97e0c504d809cd82,d5df6acafe755473,0,-363841.7661485374,3,-0.43766945600509644,2,0.00041688530473038554,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,remaining,0,mdl2,d5df6acafe755473,d5df6acafe755473,0,0.0,3,-0.437843918800354,2,0.0,4,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,remaining,1,specimen_transfer:+1x0.05,91b35549e187f07b,d5df6acafe755473,0,-168840.45958852768,3,-0.4380301237106323,2,-0.00020844265236519277,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,remaining,2,specimen_transfer:-1x0.05,569860b9b634e1b7,d5df6acafe755473,0,-3045562.4411273003,3,-0.43765780329704285,2,0.00020844265236519277,4,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,remaining,3,specimen_transfer:+1x0.1,1f56b34a6cf8228d,d5df6acafe755473,0,1799199.9735293388,3,-0.43801841139793396,2,-0.00041688530473038554,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,12,remaining,4,specimen_transfer:-1x0.1,97e0c504d809cd82,d5df6acafe755473,0,-6644983.243451595,3,-0.43766945600509644,2,0.00041688530473038554,4,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,4,0,mdl2,f048c8e3c2d32677,f048c8e3c2d32677,0,0.0,3,-0.48740285634994507,1,0.0,3,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,4,1,specimen_transfer:+1x0.05,2769539c73cea9d9,f048c8e3c2d32677,0,803345.5377002954,3,-0.48705559968948364,1,0.00012943745241500437,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,4,2,specimen_transfer:-1x0.05,ae7b9ac3ad909c48,f048c8e3c2d32677,0,-1357091.7629294395,3,-0.48775023221969604,1,-0.00012943745241500437,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,4,3,specimen_transfer:+1x0.1,4012c37508b27079,f048c8e3c2d32677,0,2157102.541450113,3,-0.48717063665390015,1,0.00025887490483000875,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,4,4,specimen_transfer:-1x0.1,1aa775b4ac421374,f048c8e3c2d32677,0,-3778442.4517261684,3,-0.4875503182411194,1,-0.00025887490483000875,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,remaining,0,mdl2,f048c8e3c2d32677,f048c8e3c2d32677,0,0.0,0,-0.48740285634994507,1,0.0,3,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,remaining,1,specimen_transfer:+1x0.05,2769539c73cea9d9,f048c8e3c2d32677,0,-4109504.1738402843,0,-0.48705559968948364,1,0.00012943745241500437,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,remaining,2,specimen_transfer:-1x0.05,ae7b9ac3ad909c48,f048c8e3c2d32677,0,-7929038.016451597,0,-0.48775023221969604,1,-0.00012943745241500437,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,remaining,3,specimen_transfer:+1x0.1,4012c37508b27079,f048c8e3c2d32677,0,-7222694.630996704,0,-0.48717063665390015,1,0.00025887490483000875,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,18,remaining,4,specimen_transfer:-1x0.1,1aa775b4ac421374,f048c8e3c2d32677,0,-1739249.1384174824,0,-0.4875503182411194,1,-0.00025887490483000875,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,4,0,mdl2,6da7631c3284f0a1,6da7631c3284f0a1,0,0.0,3,-0.612233579158783,3,0.0,3,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,4,1,specimen_transfer:+1x0.05,8774a6ecb220f39e,6da7631c3284f0a1,0,489486.7940042317,3,-0.6110350489616394,3,0.0011759293265640736,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,4,2,specimen_transfer:-1x0.05,ed32ab2290dbdf05,6da7631c3284f0a1,0,-2303001.9762378633,3,-0.6134828925132751,3,-0.0011759293265640736,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,4,3,specimen_transfer:+1x0.1,8c4e8e903bf6efc8,6da7631c3284f0a1,0,652565.9881017506,3,-0.6098261475563049,3,0.002351858653128147,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,4,4,specimen_transfer:-1x0.1,9c276b3972853783,6da7631c3284f0a1,0,-5330345.949179947,3,-0.6145382523536682,3,-0.002351858653128147,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,remaining,0,mdl2,6da7631c3284f0a1,6da7631c3284f0a1,0,0.0,1,-0.612233579158783,3,0.0,3,0.0
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,remaining,1,specimen_transfer:+1x0.05,8774a6ecb220f39e,6da7631c3284f0a1,0,6562020.832865715,1,-0.6110350489616394,3,0.0011759293265640736,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,remaining,2,specimen_transfer:-1x0.05,ed32ab2290dbdf05,6da7631c3284f0a1,0,4086393.0174384117,1,-0.6134828925132751,3,-0.0011759293265640736,3,0.05000000074505806
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,remaining,3,specimen_transfer:+1x0.1,8c4e8e903bf6efc8,6da7631c3284f0a1,0,3751747.043079853,1,-0.6098261475563049,3,0.002351858653128147,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,25,remaining,4,specimen_transfer:-1x0.1,9c276b3972853783,6da7631c3284f0a1,0,4661899.3099451065,1,-0.6145382523536682,3,-0.002351858653128147,3,0.10000000149011612
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,4,0,mdl2,f7ccf5ede5ef50ff,87c6ff3022068de8,-1,0.0,0,-0.6967906355857849,3,-0.0018666675314307213,3,0.05293628200888634
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,4,1,specimen_transfer:+1x0.05,83725b522f9b45e9,87c6ff3022068de8,-1,-1460243.5587589443,0,-0.6961646676063538,3,-0.0011485253926366568,3,0.03560888022184372
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,4,2,specimen_transfer:-1x0.05,647cf40a784a527e,87c6ff3022068de8,-1,-1928824.9635088742,0,-0.6974168419837952,3,-0.002584809670224786,3,0.08195042610168457
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,4,3,specimen_transfer:+1x0.1,f4b994316308f5b5,87c6ff3022068de8,-1,-1716418.6836223304,0,-0.6954450011253357,3,-0.00043038331205025315,3,0.06951603293418884
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,4,4,specimen_transfer:-1x0.1,ece9a19299ad8541,87c6ff3022068de8,-1,-2209023.0609427392,0,-0.6981363892555237,3,-0.0033029518090188503,3,0.1304839700460434
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,remaining,0,mdl2,f7ccf5ede5ef50ff,87c6ff3022068de8,-1,0.0,4,-0.6967906355857849,3,-0.0018666675314307213,3,0.05293628200888634
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,remaining,1,specimen_transfer:+1x0.05,83725b522f9b45e9,87c6ff3022068de8,-1,-1687819.0221292973,4,-0.6961646676063538,3,-0.0011485253926366568,3,0.03560888022184372
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,remaining,2,specimen_transfer:-1x0.05,647cf40a784a527e,87c6ff3022068de8,-1,899098.6177818775,4,-0.6974168419837952,3,-0.002584809670224786,3,0.08195042610168457
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,remaining,3,specimen_transfer:+1x0.1,f4b994316308f5b5,87c6ff3022068de8,-1,-928165.8858852386,4,-0.6954450011253357,3,-0.00043038331205025315,3,0.06951603293418884
candidate,pretrain,62,routing_persistent_hotspot_cluster3,31,remaining,4,specimen_transfer:-1x0.1,ece9a19299ad8541,87c6ff3022068de8,-1,1782963.2958402634,4,-0.6981363892555237,3,-0.0033029518090188503,3,0.1304839700460434
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,4,0,mdl2,7e6caf51bf96e42a,5e12d9ffff983cab,-1,0.0,3,-0.45141303539276123,4,-0.0006434387760236859,4,0.03966221958398819
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,4,1,specimen_transfer:+1x0.05,c9ebc2c1083262be,5e12d9ffff983cab,-1,575330.2657678127,3,-0.4515175223350525,4,-0.000784036994446069,4,0.020750490948557854
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,4,2,specimen_transfer:-1x0.05,e067517e06c0a64f,5e12d9ffff983cab,-1,-1617672.1513651907,3,-0.4512489140033722,4,-0.0005028409068472683,4,0.08538605272769928
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,4,3,specimen_transfer:+1x0.1,c42a9f26fdf1d64d,5e12d9ffff983cab,-1,842671.7982469499,3,-0.45146307349205017,4,-0.0009246350964531302,4,0.06526844948530197
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,4,4,specimen_transfer:-1x0.1,9fd3c67c1547b516,5e12d9ffff983cab,-1,-3316021.403345108,3,-0.4509417414665222,4,-0.0003622429212555289,4,0.13538604974746704
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,remaining,0,mdl2,7e6caf51bf96e42a,5e12d9ffff983cab,-1,0.0,1,-0.45141303539276123,4,-0.0006434387760236859,4,0.03966221958398819
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,remaining,1,specimen_transfer:+1x0.05,c9ebc2c1083262be,5e12d9ffff983cab,-1,3851408.617185831,1,-0.4515175223350525,4,-0.000784036994446069,4,0.020750490948557854
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,remaining,2,specimen_transfer:-1x0.05,e067517e06c0a64f,5e12d9ffff983cab,-1,-5513703.039424896,1,-0.4512489140033722,4,-0.0005028409068472683,4,0.08538605272769928
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,remaining,3,specimen_transfer:+1x0.1,c42a9f26fdf1d64d,5e12d9ffff983cab,-1,2348038.362417817,1,-0.45146307349205017,4,-0.0009246350964531302,4,0.06526844948530197
candidate,pretrain,62,routing_persistent_hotspot_cluster3,37,remaining,4,specimen_transfer:-1x0.1,9fd3c67c1547b516,5e12d9ffff983cab,-1,-8625846.725365162,1,-0.4509417414665222,4,-0.0003622429212555289,4,0.13538604974746704
candidate,pretrain,62,routing_persistent_hotspot_cluster3,43,4,0,mdl2,08eb99e7f3f8746a,84fe6f2cc12a9f69,-1,0.0,1,-0.3795647621154785,4,-0.00041292316745966673,4,0.060350727289915085
candidate,pretrain,62,routing_persistent_hotspot_cluster3,43,4,1,specimen_transfer:+1x0.05,e4aed89f83c51a2e,84fe6f2cc12a9f69,-1,189074.31447026134,1,-0.38061875104904175,4,-0.0012499598087742925,4,0.024599507451057434
candidate,pretrain,62,routing_persistent_hotspot_cluster3,43,4,2,specimen_transfer:-1x0.05,a94dc469e9afc4e7,84fe6f2cc12a9f69,-1,-1343527.5138153434,1,-0.37850868701934814,4,0.00042411359027028084,4,0.11035072803497314
candidate,pretrain,62,routing_persistent_hotspot_cluster3,43,4,3,specimen_transfer:+1x0.1,1260e6cb4439dfbd,84fe6f2cc12a9f69,-1,-680980.6571043134,1,-0.38130849599838257,4,-0.00208699656650424,4,0.05703406780958176
