algorithm,training_seed,scenario,checkpoint_variant,step,configured_horizon,horizon,rollout_seed_start,rollout_replications,candidate_index,candidate_label,executed_action_id,executed_action_distinct,total_cost,true_cost_advantage,critic_q,critic_advantage,gradient_score,policy_action_linf_to_candidate,completion_service_level,patients_lost,patient_ineligibility_during_manufacturing_rate
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,final,51,remaining,1,96405120,3,4,specimen_transfer:-1x0.1,b93a10b296e40cd3,1,54538002.46776899,1875990.5911823884,-0.12409113347530365,-0.0011756271123886108,-0.0016685755690559745,0.13097350299358368,0.4594381313131313,39.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,1,1,97200000,3,0,mdl2,c3f6e92b0ef189e0,1,1258243.9915517662,0.0,-0.013052761554718018,0.0,0.0,0.0,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,1,1,97200000,3,1,specimen_transfer:+1x0.05,1e04c87b79d8b91c,1,1258243.9915517662,0.0,-0.015656232833862305,-0.002603471279144287,-0.0025262576527893543,0.05000000447034836,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,1,1,97200000,3,2,specimen_transfer:-1x0.05,e703fad62afef1c7,1,1258243.9915517662,0.0,-0.010429680347442627,0.0026230812072753906,0.0025262576527893543,0.05000000074505806,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,1,1,97200000,3,3,specimen_transfer:+1x0.1,4324def4d2621671,1,1258243.9915517662,0.0,-0.01833248883485794,-0.005279727280139923,-0.005052515305578709,0.10000000894069672,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,1,1,97200000,3,4,specimen_transfer:-1x0.1,f860f40738467b6e,1,1258243.9915517662,0.0,-0.007655203342437744,0.0053975582122802734,0.005052515305578709,0.10000000149011612,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,4,4,97200010,3,0,mdl2,c3f6e92b0ef189e0,1,21109755.836362865,0.0,-0.013052761554718018,0.0,0.0,0.0,0.18615054888044325,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,4,4,97200010,3,1,specimen_transfer:+1x0.05,1e04c87b79d8b91c,1,21109755.836362865,0.0,-0.015656232833862305,-0.002603471279144287,-0.0025262576527893543,0.05000000447034836,0.18615054888044325,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,4,4,97200010,3,2,specimen_transfer:-1x0.05,e703fad62afef1c7,1,21109755.836362865,0.0,-0.010429680347442627,0.0026230812072753906,0.0025262576527893543,0.05000000074505806,0.18615054888044325,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,4,4,97200010,3,3,specimen_transfer:+1x0.1,4324def4d2621671,1,21109755.836362865,0.0,-0.01833248883485794,-0.005279727280139923,-0.005052515305578709,0.10000000894069672,0.18615054888044325,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,4,4,97200010,3,4,specimen_transfer:-1x0.1,f860f40738467b6e,1,21109755.836362865,0.0,-0.007655203342437744,0.0053975582122802734,0.005052515305578709,0.10000000149011612,0.18615054888044325,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,remaining,52,97200020,3,0,mdl2,c3f6e92b0ef189e0,1,2621106626.310203,0.0,-0.013052761554718018,0.0,0.0,0.0,0.4856229551352836,2296.6666666666665,0.0627175246805493
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,remaining,52,97200020,3,1,specimen_transfer:+1x0.05,1e04c87b79d8b91c,1,2621106626.310203,0.0,-0.015656232833862305,-0.002603471279144287,-0.0025262576527893543,0.05000000447034836,0.4856229551352836,2296.6666666666665,0.0627175246805493
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,remaining,52,97200020,3,2,specimen_transfer:-1x0.05,e703fad62afef1c7,1,2621106626.310203,0.0,-0.010429680347442627,0.0026230812072753906,0.0025262576527893543,0.05000000074505806,0.4856229551352836,2296.6666666666665,0.0627175246805493
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,remaining,52,97200020,3,3,specimen_transfer:+1x0.1,4324def4d2621671,1,2621106626.310203,0.0,-0.01833248883485794,-0.005279727280139923,-0.005052515305578709,0.10000000894069672,0.4856229551352836,2296.6666666666665,0.0627175246805493
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,0,remaining,52,97200020,3,4,specimen_transfer:-1x0.1,f860f40738467b6e,1,2621106626.310203,0.0,-0.007655203342437744,0.0053975582122802734,0.005052515305578709,0.10000000149011612,0.4856229551352836,2296.6666666666665,0.0627175246805493
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,1,1,97200600,3,0,mdl2,d66d9b020b88fa38,1,17533394.976755105,0.0,-0.3716640770435333,0.0,0.0,0.0,0.35157318741450067,3.0,0.005434782608695652
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,1,1,97200600,3,1,specimen_transfer:+1x0.05,7b2f4aeca80d7893,1,17384842.36339619,148552.61335891485,-0.37234732508659363,-0.0006832480430603027,-0.0005388481658883393,0.05000000074505806,0.35157318741450067,3.0,0.005434782608695652
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,1,1,97200600,3,2,specimen_transfer:-1x0.05,48f2606d4d65780d,1,17632252.129178718,-98857.15242361277,-0.37118494510650635,0.00047913193702697754,0.0005388481076806784,0.05000000074505806,0.35157318741450067,3.0,0.005434782608695652
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,1,1,97200600,3,3,specimen_transfer:+1x0.1,6f1b7928ea3b2557,1,17186886.75477852,346508.2219765857,-0.3729225993156433,-0.0012585222721099854,-0.0010776963317766786,0.10000000149011612,0.35157318741450067,3.0,0.005434782608695652
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,1,1,97200600,3,4,specimen_transfer:-1x0.1,4473ac0215e41f09,1,17731981.783097718,-198586.80634261295,-0.37066400051116943,0.0010000765323638916,0.0010776962153613567,0.10000000149011612,0.35157318741450067,3.0,0.005434782608695652
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,4,4,97200610,3,0,mdl2,d66d9b020b88fa38,1,104900755.76629694,0.0,-0.3716640770435333,0.0,0.0,0.0,0.414594034798909,55.0,0.007228920906204642
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,4,4,97200610,3,1,specimen_transfer:+1x0.05,7b2f4aeca80d7893,1,104682853.52270012,217902.24359682202,-0.37234732508659363,-0.0006832480430603027,-0.0005388481658883393,0.05000000074505806,0.41206893660484933,54.666666666666664,0.0072507923801264475
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,4,4,97200610,3,2,specimen_transfer:-1x0.05,48f2606d4d65780d,1,105760824.469836,-860068.7035390586,-0.37118494510650635,0.00047913193702697754,0.0005388481076806784,0.05000000074505806,0.40923376089140984,55.333333333333336,0.007263943785682916
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,4,4,97200610,3,3,specimen_transfer:+1x0.1,6f1b7928ea3b2557,1,103182089.46053089,1718666.305766046,-0.3729225993156433,-0.0012585222721099854,-0.0010776963317766786,0.10000000149011612,0.41206893660484933,52.666666666666664,0.0072507923801264475
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,4,4,97200610,3,4,specimen_transfer:-1x0.1,4473ac0215e41f09,1,105948525.71061067,-1047769.9443137348,-0.37066400051116943,0.0010000765323638916,0.0010776962153613567,0.10000000149011612,0.40639858517797034,55.0,0.007272743300829343
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,remaining,46,97200620,3,0,mdl2,d66d9b020b88fa38,1,2567360800.728246,0.0,-0.3716640770435333,0.0,0.0,0.0,0.48828901343488695,2295.3333333333335,0.06320400042714615
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,remaining,46,97200620,3,1,specimen_transfer:+1x0.05,7b2f4aeca80d7893,1,2579090981.964559,-11730181.236312866,-0.37234732508659363,-0.0006832480430603027,-0.0005388481658883393,0.05000000074505806,0.48610160292064714,2302.6666666666665,0.06311196964320974
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,remaining,46,97200620,3,2,specimen_transfer:-1x0.05,48f2606d4d65780d,1,2577782295.386172,-10421494.657925606,-0.37118494510650635,0.00047913193702697754,0.0005388481076806784,0.05000000074505806,0.48653932621379664,2300.0,0.062232070975790636
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,remaining,46,97200620,3,3,specimen_transfer:+1x0.1,6f1b7928ea3b2557,1,2579242748.8191414,-11881948.090895176,-0.3729225993156433,-0.0012585222721099854,-0.0010776963317766786,0.10000000149011612,0.4866112740010486,2299.6666666666665,0.06377559814536789
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,6,remaining,46,97200620,3,4,specimen_transfer:-1x0.1,4473ac0215e41f09,1,2579104143.3818464,-11743342.653600216,-0.37066400051116943,0.0010000765323638916,0.0010776962153613567,0.10000000149011612,0.48614573360968594,2304.3333333333335,0.06283765777274637
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,1,1,97201200,3,0,mdl2,8dcd487b84254e49,1,48720040.476823546,0.0,-0.4717763662338257,0.0,-7.518415804952383e-05,0.012730692513287067,0.45724907063197023,49.0,0.012228260869565218
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,1,1,97201200,3,1,specimen_transfer:+1x0.05,ea9fb8c75ff9a853,1,48645496.43947647,74544.03734707832,-0.47168219089508057,9.417533874511719e-05,5.8217672631144524e-05,0.061104461550712585,0.45724907063197023,49.0,0.012211668928086838
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,1,1,97201200,3,2,specimen_transfer:-1x0.05,d7fb98cd8d6ae5ff,1,48821889.84763032,-101849.37080677599,-0.4719454050064087,-0.0001690387725830078,-0.00020858617790509015,0.04314715787768364,0.45724907063197023,49.0,0.012278308321964531
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,1,1,97201200,3,3,specimen_transfer:+1x0.1,a9a6b6e07dc2f1bf,1,48473878.05520972,246162.42161382735,-0.47161853313446045,0.00015783309936523438,0.00019161979435011744,0.11110445857048035,0.45724907063197023,49.0,0.012211668928086838
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,1,1,97201200,3,4,specimen_transfer:-1x0.1,080f64734ce195f5,1,48742034.288876705,-21993.81205315888,-0.47200918197631836,-0.00023281574249267578,-0.00034198793582618237,0.08889554440975189,0.45724907063197023,49.0,0.012311901504787962
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,4,4,97201210,3,0,mdl2,8dcd487b84254e49,1,202034399.86485615,0.0,-0.4717763662338257,0.0,-7.518415804952383e-05,0.012730692513287067,0.4648469333383445,199.33333333333334,0.01950891979124293
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,4,4,97201210,3,1,specimen_transfer:+1x0.05,ea9fb8c75ff9a853,1,200684300.46169016,1350099.403165996,-0.47168219089508057,9.417533874511719e-05,5.8217672631144524e-05,0.061104461550712585,0.46524446861960067,197.0,0.018418503727501728
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,4,4,97201210,3,2,specimen_transfer:-1x0.05,d7fb98cd8d6ae5ff,1,203378041.98030463,-1343642.115448475,-0.4719454050064087,-0.0001690387725830078,-0.00020858617790509015,0.04314715787768364,0.46347449547902775,200.33333333333334,0.019579719233655264
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,4,4,97201210,3,3,specimen_transfer:+1x0.1,a9a6b6e07dc2f1bf,1,200461677.3320285,1572722.5328276455,-0.47161853313446045,0.00015783309936523438,0.00019161979435011744,0.11110445857048035,0.46524446861960067,197.33333333333334,0.01734126203666038
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,4,4,97201210,3,4,specimen_transfer:-1x0.1,080f64734ce195f5,1,203583142.86910155,-1548743.0042454004,-0.47200918197631836,-0.00023281574249267578,-0.00034198793582618237,0.08889554440975189,0.4619080335607277,200.33333333333334,0.01961521885857417
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,remaining,40,97201220,3,0,mdl2,8dcd487b84254e49,1,2079669124.9201252,0.0,-0.4717763662338257,0.0,-7.518415804952383e-05,0.012730692513287067,0.5151494874678405,1875.3333333333333,0.055366181215256854
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,remaining,40,97201220,3,1,specimen_transfer:+1x0.05,ea9fb8c75ff9a853,1,2078600436.3148077,1068688.6053175926,-0.47168219089508057,9.417533874511719e-05,5.8217672631144524e-05,0.061104461550712585,0.515511995629057,1873.0,0.05626177787112379
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,remaining,40,97201220,3,2,specimen_transfer:-1x0.05,d7fb98cd8d6ae5ff,1,2073927372.6669033,5741752.253221989,-0.4719454050064087,-0.0001690387725830078,-0.00020858617790509015,0.04314715787768364,0.5163530992688689,1870.0,0.053617732444975724
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,remaining,40,97201220,3,3,specimen_transfer:+1x0.1,a9a6b6e07dc2f1bf,1,2079591347.8410528,77777.07907247543,-0.47161853313446045,0.00015783309936523438,0.00019161979435011744,0.11110445857048035,0.5149110226774382,1877.0,0.05660817285300121
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,12,remaining,40,97201220,3,4,specimen_transfer:-1x0.1,080f64734ce195f5,1,2079405579.3902738,263545.5298514366,-0.47200918197631836,-0.00023281574249267578,-0.00034198793582618237,0.08889554440975189,0.5148555678265043,1879.6666666666667,0.056344531236299567
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,1,1,97201800,3,0,mdl2,c51be61b7053348c,1,46157624.81153896,0.0,-0.5120183229446411,0.0,0.0,0.0,0.4880650076180803,38.0,0.02348690153568202
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,1,1,97201800,3,1,specimen_transfer:+1x0.05,8e445ae79fbff4fc,1,47012693.73138169,-855068.9198427349,-0.5125674605369568,-0.0005491375923156738,-0.00038804186624474823,0.05000000074505806,0.4880650076180803,40.0,0.02348690153568202
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,1,1,97201800,3,2,specimen_transfer:-1x0.05,71b010bf35f0aae3,1,46052556.83263292,105067.97890603542,-0.5114691257476807,0.0005491971969604492,0.00038804186624474823,0.05000000074505806,0.4880650076180803,38.0,0.023550724637681163
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,1,1,97201800,3,3,specimen_transfer:+1x0.1,d6f98fe5ce5f50a7,1,46717825.909791805,-560201.0982528478,-0.5128662586212158,-0.000847935676574707,-0.0007760837324894965,0.10000000149011612,0.4880650076180803,40.0,0.02348690153568202
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,1,1,97201800,3,4,specimen_transfer:-1x0.1,b104ace980e0d237,1,45955994.80976197,201630.00177698582,-0.5111529231071472,0.0008653998374938965,0.0007760836742818356,0.10000000149011612,0.4880650076180803,38.0,0.023614895549500452
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,4,4,97201810,3,0,mdl2,c51be61b7053348c,1,188963250.95307505,0.0,-0.5120183229446411,0.0,0.0,0.0,0.4936859149192352,156.66666666666666,0.025990484731683427
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,4,4,97201810,3,1,specimen_transfer:+1x0.05,8e445ae79fbff4fc,1,188065229.91138074,898021.0416943133,-0.5125674605369568,-0.0005491375923156738,-0.00038804186624474823,0.05000000074505806,0.49339637422320576,156.33333333333334,0.02547608143950236
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,4,4,97201810,3,2,specimen_transfer:-1x0.05,71b010bf35f0aae3,1,189301016.29288372,-337765.33980867267,-0.5114691257476807,0.0005491971969604492,0.00038804186624474823,0.05000000074505806,0.49180808792954034,157.66666666666666,0.025793019634014133
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,4,4,97201810,3,3,specimen_transfer:+1x0.1,d6f98fe5ce5f50a7,1,186116969.61461592,2846281.338459134,-0.5128662586212158,-0.000847935676574707,-0.0007760837324894965,0.10000000149011612,0.49397142526898535,153.66666666666666,0.02470407897163865
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,4,4,97201810,3,4,specimen_transfer:-1x0.1,b104ace980e0d237,1,189311232.67189947,-347981.7188244164,-0.5111529231071472,0.0008653998374938965,0.0007760836742818356,0.10000000149011612,0.49022568996707666,157.66666666666666,0.025601251544521225
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,remaining,34,97201820,3,0,mdl2,c51be61b7053348c,1,1860142915.9932973,0.0,-0.5120183229446411,0.0,0.0,0.0,0.5126621222085688,1679.3333333333333,0.059329138367647305
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,remaining,34,97201820,3,1,specimen_transfer:+1x0.05,8e445ae79fbff4fc,1,1854434095.259053,5708820.734244347,-0.5125674605369568,-0.0005491375923156738,-0.00038804186624474823,0.05000000074505806,0.5135160171559737,1669.6666666666667,0.05707214709276148
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,remaining,34,97201820,3,2,specimen_transfer:-1x0.05,71b010bf35f0aae3,1,1854005440.29304,6137475.700257301,-0.5114691257476807,0.0005491971969604492,0.00038804186624474823,0.05000000074505806,0.5137282594509535,1673.6666666666667,0.055535584021066925
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,remaining,34,97201820,3,3,specimen_transfer:+1x0.1,d6f98fe5ce5f50a7,1,1854692230.3500774,5450685.643219948,-0.5128662586212158,-0.000847935676574707,-0.0007760837324894965,0.10000000149011612,0.5136592203321602,1669.0,0.057076642884931694
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,18,remaining,34,97201820,3,4,specimen_transfer:-1x0.1,b104ace980e0d237,1,1859577511.4937198,565404.4995775223,-0.5111529231071472,0.0008653998374938965,0.0007760836742818356,0.10000000149011612,0.5128359956054336,1679.3333333333333,0.05786143794385718
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,25,1,1,97202500,3,0,mdl2,ab40eb788ac9631b,1,49686218.62920753,0.0,-0.49202144145965576,0.0,0.0,0.0,0.515309932785661,49.0,0.035392535392535396
gcn_residual_mdl2_network_ddpg_afd,51,routing_persistent_hotspot_cluster2,pretrain,25,1,1,97202500,3,1,specimen_transfer:+1x0.05,eabbe4840a5c2b48,1,50142301.21506963,-456082.5858621001,-0.4911668300628662,0.0008546113967895508,0.0008970072958618402,0.05000000074505806,0.515309932785661,50.0,0.035392535392535396
